x, y
0.002807432379855578, 6.136181075363178e-12
0.010885787903075199, 9.985348177804053e-13
0.016891097718500996, 1.763991565708933e-13
0.0241978910529756, 2.9864790251361156e-14
0.030891118144609066, 5.275853898832471e-15
0.038188583556399404, 8.815023495430684e-16
0.045151401231013445, 1.5779346626659974e-16
